artifact_path,artifact_sha256,producing_commit_or_code_entrypoint,prediction_sha,gt_axis,gt_start_source,gt_end_source,use_kind,upstream_threshold_or_model_identity,source_song_split,action,category,scan_error,note
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/宿敌::mild::time_mild::{""delta_sec"": -0.5, ""prev_end"": 56.86}__T2_core_boundary_serial.jsonl",4cb0b553ac1969f6750f6b804594c4b3127db4982c0e67ed6fc8d34aa605eb2c,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/宿敌::mild::time_mild::{""delta_sec"": 0.25, ""prev_end"": 57.61}__T2_core_boundary_serial.jsonl",2828fb96f7e2f08b09c3f70a6f79cb9192329802214f6b93e7ddb21a7056370e,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/宿敌::mild::time_mild::{""delta_sec"": 0.5, ""prev_end"": 57.86}__T2_core_boundary_serial.jsonl",bc19e0fc2a448714428784a8c39c1c606bc0a16095bbf4c8735795661a324ffd,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/宿敌__T2_core_boundary_serial.jsonl,6174aee33c9ece3c930e491fc6718004afef2aafb367f1eabbbd3e285cce5d29,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/寂寞的恋人啊__T2_core_boundary_serial.jsonl,2602d0ac3b48929f231437e208c5730340913c68fd2ef073547106bc1e345665,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/山楂树__T2_core_boundary_serial.jsonl,31d5513dc4c8271a221216f7cfd2ad6eedebd52070aed1cc84956ca99345278e,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/山水又一程__T2_core_boundary_serial.jsonl,5fae1b3370e281afde3e506e60ae314a5819bf2e2b8c0aa75b3fc037b3ada8dc,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::clean__T2_core_boundary_serial.jsonl,6097710f07a670a0dad81ebbe325266fe5066eba5983c05fe6c2a5426149587d,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::boundary_mild::{""tail_units"": 2}__T2_core_boundary_serial.jsonl",e7c1e37978869329264452609b9dfd318ced4dcfd3699b842181700e8ae939b3,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::cursor_mild::{""committed_end"": 113, ""delta_units"": -2}__T2_core_boundary_serial.jsonl",756a1d970751c2bcc88d6b844e5e981d30318045ec403f81f0a0cbb1ed0308a4,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::cursor_mild::{""committed_end"": 114, ""delta_units"": -1}__T2_core_boundary_serial.jsonl",a0f7c74c2c075e72d2c35ceccd7cb1be6eb8ff9b7e8c39165190bee685411559,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::cursor_mild::{""committed_end"": 116, ""delta_units"": 1}__T2_core_boundary_serial.jsonl",fa3b612975d38e71fe868fc3d9b7257724208ee1e6293d00c647bf616669ed19,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::cursor_mild::{""committed_end"": 117, ""delta_units"": 2}__T2_core_boundary_serial.jsonl",bce495408bb80fbc535351fdce9c1eca62fea9b0b134d565fca0f535a2aec49e,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::time_mild::{""delta_sec"": -0.25, ""prev_end"": 59.910000000000004}__T2_core_boundary_serial.jsonl",ac4020fb2457ecf496c56da06fb1e021930861c98f82f83b03725559774abbd8,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::time_mild::{""delta_sec"": -0.5, ""prev_end"": 59.660000000000004}__T2_core_boundary_serial.jsonl",516f9eba74f557beffc2cfea2eeebad4a6611c0b791bccb5493463b691bf7335,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::time_mild::{""delta_sec"": 0.25, ""prev_end"": 60.410000000000004}__T2_core_boundary_serial.jsonl",e5171a62cc73b2357d44cefe879a47444630e94f0086298500406a6ba10a9293,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边::mild::time_mild::{""delta_sec"": 0.5, ""prev_end"": 60.660000000000004}__T2_core_boundary_serial.jsonl",a7306134cf49521b7265d03b035acb14743d1e5a7e41b136c77fd6b948e46db2,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/左边__T2_core_boundary_serial.jsonl,43b14452c07deb9d73d5a02aab0322d888c8cea23be0a3366bdb494afb2e7021,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/心的距离__T2_core_boundary_serial.jsonl,840780a490ce2ba0f7fbb2bfa7374e2da7d96b33c9448eb8ce4903cb42ea035e,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/情歌王__T2_core_boundary_serial.jsonl,dd534cd38ce5c3117b2e28676f03ed0820d11e517caaa02a5844214a192f86b5,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/想你,零点零一分__T2_core_boundary_serial.jsonl",c37a9cdd8fab023dd2de33d1b0dd422a2008637beff25ee9ce2914df892e8d22,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::clean__T2_core_boundary_serial.jsonl,337cb5b4c71dbf45aedcb000e81edf4beb35dd2e11163e450abc62d0f12c1af0,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::boundary_mild::{""tail_units"": 2}__T2_core_boundary_serial.jsonl",47a6ae9a49b14a532cd9b9c3ff51994b6f12919306b974b5ee923458a82ba465,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::cursor_mild::{""committed_end"": 79, ""delta_units"": -2}__T2_core_boundary_serial.jsonl",19b1fdb6dd2b5b99fdb231b775967145a247886fc3ce59870d05ef81230c4eef,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::cursor_mild::{""committed_end"": 80, ""delta_units"": -1}__T2_core_boundary_serial.jsonl",f232b845e62d0d464049b2c32470f53d32c100be30c2b1907790d1db72e7592b,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::cursor_mild::{""committed_end"": 82, ""delta_units"": 1}__T2_core_boundary_serial.jsonl",614270fae8e49531fcb2b61d262c62ff86289562a2e1ff98391a5595ae21f801,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::cursor_mild::{""committed_end"": 83, ""delta_units"": 2}__T2_core_boundary_serial.jsonl",c7d620adab919c7be3277179fd000364a5f22bd56a28589dc0172811006cfb72,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::time_mild::{""delta_sec"": -0.25, ""prev_end"": 59.59}__T2_core_boundary_serial.jsonl",cfa52df2989e011d5aca90d4baf013328accbe5cf530151585c5e213cdf47a51,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::time_mild::{""delta_sec"": -0.5, ""prev_end"": 59.34}__T2_core_boundary_serial.jsonl",484db2759db58a3f0f4342f9b86a5efde944399d40985b40251500b9d14a5c7b,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::time_mild::{""delta_sec"": 0.25, ""prev_end"": 60.09}__T2_core_boundary_serial.jsonl",990d952d600ea4c60011262e8787e689fd1052c4081828532651ad62e94357b8,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强::mild::time_mild::{""delta_sec"": 0.5, ""prev_end"": 60.34}__T2_core_boundary_serial.jsonl",a6e630604c7ff4052f1351a730abf024b5e201b758b4f6b653c55d731cd82b80,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我们都太倔强__T2_core_boundary_serial.jsonl,3712a7896003eb4ab3aebe920d732dcb5958cc0bb01d73f7290094f1a14fc9c5,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我爱你中国__T2_core_boundary_serial.jsonl,bc5640999c904678457ae683f4963af8d43e49bc1f0ad8f98a8822ee5615451b,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/我还想他__T2_core_boundary_serial.jsonl,78a1879d04194ad93c136c005120646f89b7d16516b625ed28a72ca071ad04ed,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/拥有__T2_core_boundary_serial.jsonl,0a7572375eeb7f52c42c92d07a1880186e49baefc1ba71bc3e9f15ce548492ed,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/映山红__T2_core_boundary_serial.jsonl,0acfab5be57204a65d46d380e2522bf06901eddc193545ed5762af9c56fe5763,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/春天里__T2_core_boundary_serial.jsonl,65b37a9d7cdac4444a9fb4be21419a06e5f7a8414f4a6c989e5c0082913230b5,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::clean__T2_core_boundary_serial.jsonl,35f50d298f0d4f77597d8949fad97df9739a316d5288197ceab06dffd92845a0,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::boundary_mild::{""tail_units"": 2}__T2_core_boundary_serial.jsonl",b13156626129470f5818084a42af6cb63a96a743e5d554d183987ae699c4646d,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::cursor_mild::{""committed_end"": 92, ""delta_units"": -2}__T2_core_boundary_serial.jsonl",b071234e49c522ac7a5c5312c199a185ac62c166d92e07422df0055123cd6840,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::cursor_mild::{""committed_end"": 93, ""delta_units"": -1}__T2_core_boundary_serial.jsonl",ef766c1e370d95d87b03c9804b98e7b5c6227cae3d9263d12dccb09e7f057326,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::cursor_mild::{""committed_end"": 95, ""delta_units"": 1}__T2_core_boundary_serial.jsonl",185d5a3fb9b4052d47ce152d1a05a3521a68d5b5a489bf178fae7ce4c050a9d0,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::cursor_mild::{""committed_end"": 96, ""delta_units"": 2}__T2_core_boundary_serial.jsonl",a2b84a478770b0178b571f62a2f7c49e6fc5b3a6d6e307b20fa2cb44b9640823,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::time_mild::{""delta_sec"": -0.25, ""prev_end"": 59.75}__T2_core_boundary_serial.jsonl",04f7b41bf82e25e8e5d051e1dc6b8643d64cccabd102d9277d92abbe27fd7ced,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::time_mild::{""delta_sec"": -0.5, ""prev_end"": 59.5}__T2_core_boundary_serial.jsonl",5733944e776940c980257ee8a589a93b0ce27190095c0967f86b50f9eec64386,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::time_mild::{""delta_sec"": 0.25, ""prev_end"": 60.25}__T2_core_boundary_serial.jsonl",59001e19a5f93b7a9bb493b91341def2b2a7351edfe7200efe06f18dd340a942,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页::mild::time_mild::{""delta_sec"": 0.5, ""prev_end"": 60.5}__T2_core_boundary_serial.jsonl",bccb21b74e064f96d57d1d9f6c3f975318fff3cc1b80e077817ef7151f634297,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最后一页__T2_core_boundary_serial.jsonl,78fdd5cec5c9e8047ae908aef6029e07015c5a4ecd2cf74ed3884b6ba317dc0f,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/最美中国__T2_core_boundary_serial.jsonl,c8c2acad91c1f79ffc3054125948316d6bb3ebcef57d37d3e7338a0e5988a613,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/月满西楼__T2_core_boundary_serial.jsonl,5c507896edf71550f71c072d2172f6eb7968d6be3fffad50eafc361686a1c9d4,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/柠檬草的味道__T2_core_boundary_serial.jsonl,33120838df1a2cc58036aa8806415f0280cd30acc98d5a1e6fe9b033c61843d0,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::clean__T2_core_boundary_serial.jsonl,5ae5d41ea22f4e873d2ef994d78e9fe00b12284aab1144fdf8b31bde255e36fe,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::boundary_mild::{""tail_units"": 2}__T2_core_boundary_serial.jsonl",5364db70ead53ae86e9ea056733fc528d1124310636a1224236222fbd8578ce1,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::cursor_mild::{""committed_end"": 90, ""delta_units"": -2}__T2_core_boundary_serial.jsonl",a89f43f0a743a10601b6c2a5bf58a4fce85aa0a618ec3c304bf6832ea7fc3be2,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::cursor_mild::{""committed_end"": 91, ""delta_units"": -1}__T2_core_boundary_serial.jsonl",4a77fef805fe757755e0224c210439131c0ad4911b3cf525b27a96dce0eaf9c0,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::cursor_mild::{""committed_end"": 93, ""delta_units"": 1}__T2_core_boundary_serial.jsonl",ae91f91913732b6f728ed75f965b942156a32e1dad3eb8bd3b5f1e56ac63065f,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::cursor_mild::{""committed_end"": 94, ""delta_units"": 2}__T2_core_boundary_serial.jsonl",f2f20385db79754f14df5cf42a85603c21ab5e4624a756edf91fffd8a75457be,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::time_mild::{""delta_sec"": -0.25, ""prev_end"": 58.39}__T2_core_boundary_serial.jsonl",adfaefdd8b6ecf72bba2eb9db827d43af436f4fb711db13994fcf5db618e802a,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::time_mild::{""delta_sec"": -0.5, ""prev_end"": 58.14}__T2_core_boundary_serial.jsonl",d2374846c00c1d07d7041ca4700c9880b6fa638fe55ddec32cf806e6768d06bf,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::time_mild::{""delta_sec"": 0.25, ""prev_end"": 58.89}__T2_core_boundary_serial.jsonl",c96add42996189ac12468ea73afc8767c8199f49c804319b5d021d44474d2552,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
"/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者::mild::time_mild::{""delta_sec"": 0.5, ""prev_end"": 59.14}__T2_core_boundary_serial.jsonl",073f77cc0b3752a63b4710948e79efe9c7bcc9a36afb1dbf100baf34adfc5b68,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/歌颂者__T2_core_boundary_serial.jsonl,a5ad71103ca2ea5b057411efc5245b87902685993bf7f3bc225d3f4f52ab66c4,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/此生不换__T2_core_boundary_serial.jsonl,9b96accb25fb4f53b93581027f4dda1adac0fc2904cc233dd2c1a1e69b3e4afd,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/淘汰__T2_core_boundary_serial.jsonl,a368ffa5f3b06b42805b7e8d0cbad455eea46e011f522142c2b9bd7fe26916b5,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/漫长的告白__T2_core_boundary_serial.jsonl,89babc1c5563ebfa128f62e41c90a0a5adc7ab65a3b95e4d21eba543f3956734,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/02_transition/烟花易冷__T2_core_boundary_serial.jsonl,5e653202b8925877b4d3b2e29687c06bb5e0169fc57166b99238b8b796d51db6,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_P_detector_train.jsonl,c34bc7e451ba7e9ff207d3f6b37fce0e7837ca2c931bb43c34b6e5509743f012,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_P_model_selection.jsonl,ad6141811f8fe69ee958ae5355a21034a577b355993de4256c2074c4bb930623,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_P_threshold_validation.jsonl,99e770b1355e6d63ea56070562ffb8fd23b07e923f011a85baf3d10ba9b7c259,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_hidden.jsonl,d43232ea1304e5e1f806fb65d1618c59e2fc64e41b9ad57ba54f977438ce4b08,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_hidden_detector_train.jsonl,2e3f4011e14a4b2166a79ea090be4d74870c95c9dd1406ca713eae33eac689d2,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_hidden_model_selection.jsonl,314b39106c4d33913f078130a3089be9886574c1d63721d7c74f500aa9315547,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_hidden_threshold_validation.jsonl,d833d9128a9a9402a54429bae1e8a2e04e19933a1cd44295c9596266841ffbb2,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_posterior.jsonl,1f58094b0bda041f45416e9c11af5396e41edc8f09b9ef1df8b75164a6d8568e,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_posterior_detector_train.jsonl,008a409ee28fb1e9fb06a567876d0809352b6d59ab64ea9ce7355aebca3eb4b8,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_posterior_model_selection.jsonl,1529849548fa996d67e7aa6b3e8f0611dc93a0b698da8de1f99a6de21df6d57f,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_posterior_threshold_validation.jsonl,5e2bb9f92a37156c576720408cf7f1c58ee864d6b3aea4fce1db693250b52b46,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_trajectory.jsonl,1cb5af506c4592d6fadc5e66a896b075896d862233df34b53a83ea7127174eea,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,other,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_trajectory_detector_train.jsonl,09729f30292f0d041c266b5e515bd7bb94447a6afcc7227d012d257f1b298f26,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,other,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_trajectory_model_selection.jsonl,1cb5af506c4592d6fadc5e66a896b075896d862233df34b53a83ea7127174eea,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,other,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/06_detector/evidence_trajectory_threshold_validation.jsonl,2251edab6ffb98590ceb5a4ee2bbdee40a1e480b6ef8148cc707747b4c34658f,unknown,,PROVENANCE_UNKNOWN,unknown,unknown,other,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/cache/forward/004ed21b02ea4d22282b422421fb24e7f7ec22c5dd8db09a2d8cb70f6f4e246b.json,25499f41626b782e6118559da216664d1074a3e903534517a8b1a907a974f29d,unknown,,P,overlay+offset,overlay+offset,recovery,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/cache/forward/00651b775d1fa6825e6d5e13c3d2f9d57ad6a939318ebb6b53faabdcabc6f5a0.json,c5adf66df7c1d8d934c42e6ae7f61eb943f57fbec4296105a6a31ca476ca7848,unknown,,P,overlay+offset,overlay+offset,other,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/cache/forward/0071655593898a5d2a5e532c11f7f77665d4601c02f63f4dbbd6fefb1ae50af4.json,dd1379741fdacb022e6db9590e33473a1721416185ab12adc6c28e424628c1c2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,RERUN,supplement_0809,,
/root/autodl-tmp/lyricalign_sessions/20260809_signal_completion/cache/forward/007edff46468a3e40de12e1da2eff1811f4eac2a895ef82c5cc5d66b5142915d.json,dd1379741fdacb022e6db9590e33473a1721416185ab12adc6c28e424628c1c2,unknown,,P,overlay+offset,overlay+offset,other,,unknown,RERUN,supplement_0809,,
